title,price,link_item,index,discount,sales
Giấm táo tinh khết Viet Healthy 500ml (Táo New Zealand),89.000₫,https://tiki.vn/giam-tao-tinh-khet-viet-healthy-500ml-tao-new-zealand-p53827094.html?spid=53827095,1,-50%,Đã bán 147
"Đèn Đá Muối Himalaya Cỡ Lớn Nhập Khẩu, Kèm Chai Tinh Dầu Treo TIDAMO (Tự Chọn Mùi). Mẫu Đèn Đá Muối Tự Nhiên, Nhập Khẩu Pakistan, Vật Phẩm Phong Thủy, Trang Trí và Tốt Cho Sức Khỏe",199.000₫,https://tiki.vn/den-da-muoi-himalaya-co-lon-nhap-khau-kem-chai-tinh-dau-treo-tidamo-tu-chon-mui-mau-den-da-muoi-tu-nhien-nhap-khau-pakistan-vat-pham-phong-thuy-trang-tri-va-tot-cho-suc-khoe-p95005675.html?spid=170814262,2,-63%,Đã bán 69
"Tinh dầu Quýt nguyên chất từ thiên nhiên, xông phòng, khử mùi, thơm phòng, đuổi muỗi - KingOil",39.000₫,https://tiki.vn/tinh-dau-quyt-nguyen-chat-tu-thien-nhien-xong-phong-khu-mui-thom-phong-duoi-muoi-kingoil-p121249403.html?spid=121249405,3,-10%,Đã bán 4
"Combo 3 Tinh Dầu Vỏ Bưởi + Tinh Dầu Bạc Hà + Tinh Dầu Sả Chanh Nguyên Chất - Tinh Dầu TIDAMO Cao Cấp Xông Phòng Giúp Thư Giãn, Thơm Phòng Và Nâng Cao Sức Khỏe (3 chai 10ML)",74.000₫,https://tiki.vn/combo-3-tinh-dau-vo-buoi-tinh-dau-bac-ha-tinh-dau-sa-chanh-nguyen-chat-tinh-dau-tidamo-cao-cap-xong-phong-giup-thu-gian-thom-phong-va-nang-cao-suc-khoe-3-chai-10ml-p78498254.html?spid=87455025,4,-27%,Đã bán 161
,,https://tiki.vn/hop-100-vien-nen-tealight-sap-co-n-farm-an-toan-suc-khoe-2-gio-dung-ket-hop-den-xong-va-tinh-dau-khu-mui-va-duoi-con-trung-hieu-qua-p101162327.html?spid=101162328,5,-50%,
Tinh dầu Quế 50ml nguyên chất từ thiên nhiên - Mộc Mây,145.000₫,https://tiki.vn/tinh-dau-que-50ml-nguyen-chat-tu-thien-nhien-moc-may-p114880578.html?spid=114880579,6,,Đã bán 5
Tinh dầu thơm | JYSK Hurva | hương hoa hồng/berry | 120ml,224.100₫,https://tiki.vn/tinh-dau-thom-jysk-hurva-huong-hoa-hong-berry-120ml-p272132250.html?spid=272132251,7,-46%,Đã bán 1
"Máy phun sương mini tạo ẩm CWELL, tích hợp đèn LED đèn ngủ nhiều màu, 3 chế độ phun sương mịn, dung tích cực lớn 2L",219.000₫,https://tiki.vn/may-xong-tinh-dau-phun-suong-tao-am-dung-tich-2-lit-den-led-nhieu-mau-chinh-hang-camewell-c101h-p173224731.html?spid=173224732,8,-50%,Đã bán 764
Tinh dầu Cà Phê (Coffee) 100ml Mộc Mây - tinh dầu thiên nhiên nguyên chất 100% - chất lượng và mùi hương vượt trội,259.000₫,https://tiki.vn/tinh-dau-ca-phe-coffee-100ml-moc-may-tinh-dau-thien-nhien-nguyen-chat-100-chat-luong-va-mui-huong-vuot-troi-p55102731.html?spid=55102732,9,,Đã bán 187
,,https://tiki.vn/tinh-dau-sa-chanh-100ml-xuat-khau-my-nguyen-chat-tu-thien-nhien-an-toan-cho-tre-thom-phong-khu-mui-khang-khuan-duoi-muoi-giai-cam-kingoil-p116156388.html?spid=116156389,10,-50%,
