title,price,link_item,index,discount,sales
Hộp 100 nến hoa mai giao màu ngẫu nhiên,90.000₫,https://tiki.vn/hop-100-nen-hoa-mai-giao-mau-ngau-nhien-p15069285.html?spid=58555476,1,-5%,Đã bán 13
Tinh dầu tràm gió - Cajeput 50ml | Bio Aroma,115.000₫,https://tiki.vn/tinh-dau-tram-gio-cajeput-50ml-bio-aroma-p20145438.html?spid=20145439,2,-5%,Đã bán 29
Tinh dầu bạc hà - Peppermint 50ml | Bio Aroma,140.000₫,https://tiki.vn/tinh-dau-bac-ha-peppermint-50ml-bio-aroma-p20143553.html?spid=20143554,3,,Đã bán 11
"Tinh dầu Sả Chanh Kepha 50ml | Nguyên chất 100%, nhập khẩu trực tiếp Ấn Độ | Đuổi muỗi phòng chống sốt xuất huyết",160.000₫,https://tiki.vn/tinh-dau-sa-chanh-kepha-50ml-p35497506.html?spid=35497508,4,-5%,Đã bán 19
,,https://tiki.vn/tinh-dau-tram-huong-caroline-10ml-p8263781.html?spid=8263782,5,-46%,
Combo 6 Chai TINH DẦU THẢO DƯỢC OẢI HƯƠNG Lavender_Rana (10ml x 6),618.750₫,https://tiki.vn/combo-6-chai-tinh-dau-thao-duoc-oai-huong-lavender_rana-10ml-x-6-p59191544.html?spid=59191545,6,-9%,
"TINH DẦU SẢ TREO XE NGUYÊN CHẤT WIN. SẢN PHẨM CHẤT LƯỢNG, KHÔNG PHA HÓA CHẤT ĐỘC HẠI",95.000₫,https://tiki.vn/tinh-dau-sa-treo-xe-nguyen-chat-win-san-pham-chat-luong-khong-pha-hoa-chat-doc-hai-p82071064.html?spid=82071065,7,-5%,
Nến Thơm 3 Bấc Cao Cấp B.B.W Palo Santo - 411g,620.000₫,https://tiki.vn/nen-thom-3-bac-cao-cap-b-b-w-palo-santo-411g-p271320351.html?spid=271320352,8,,
Máy xông tinh dầu phòng ngủ BOBOCI làm thơm phòng có đèn LED thay đèn ngủ,189.000₫,https://tiki.vn/may-xong-tinh-dau-phong-ngu-boboci-lam-thom-phong-co-den-led-thay-den-ngu-p176295664.html?spid=176295666,9,-48%,Đã bán 7
,,https://tiki.vn/tinh-dau-lan-14s-relax-10ml-100-natural-giup-thu-gian-an-than-p67932870.html?spid=67932871,10,-52%,
"Tinh dầu lăn 14S Focus 10ml 100% Natural - Giúp tập trung, phấn chấn",210.000₫,https://tiki.vn/tinh-dau-lan-14s-focus-10ml-100-natural-giup-tap-trung-phan-chan-p67932992.html?spid=67932993,11,,Đã bán 63
