title,price,link_item,index,discount,sales
"Tinh Dầu Argol Ba Lan, hỗ trợ giảm viêm mũi dị ứng, ho dai dẳng, chóng mặt",398.000₫,https://tiki.vn/tinh-dau-argol-ba-lan-ho-tro-giam-viem-mui-di-ung-ho-dai-dang-chong-mat-p97516626.html?spid=97516627,1,,Đã bán 8
Tinh dầu Bạch Đàn Chanh 100ml Mộc Mây - tinh dầu thiên nhiên nguyên chất 100% - chất lượng và mùi hương vượt trội - Có kiểm định,255.000₫,https://tiki.vn/tinh-dau-bach-dan-chanh-100ml-moc-may-tinh-dau-thien-nhien-nguyen-chat-100-chat-luong-va-mui-huong-vuot-troi-co-kiem-dinh-p55502550.html?spid=55502551,2,-29%,Đã bán 35
"Tinh dầu Tràm Huế (Tràm Gió) 50ml xuất khẩu thị trường Mỹ, nguyên chất từ thiên nhiên, An Toàn Cho Bé, Xông Phòng, Khử Mùi, Kháng Khuẩn, Đuổi Muỗi, Giải Cảm - KingOil",137.000₫,https://tiki.vn/tinh-dau-tram-hue-tram-gio-50ml-xuat-khau-thi-truong-my-nguyen-chat-tu-thien-nhien-an-toan-cho-be-xong-phong-khu-mui-khang-khuan-duoi-muoi-giai-cam-kingoil-p116192915.html?spid=116192916,3,-28%,Đã bán 6
Đèn xông tinh dầu đuổi muỗi Hacker,61.000₫,https://tiki.vn/den-xong-tinh-dau-duoi-muoi-hacker-p14755285.html?spid=177548373,4,,Đã bán 1
,,https://tiki.vn/tinh-dau-cao-cap-senselab-gom-3-chai-tinh-dau-vo-que-10ml-tinh-dau-sa-chanh-10ml-tinh-dau-bac-ha-10ml-p68642290.html?spid=68642291,5,-43%,
- Tinh Dầu Sả Chanh Nguyên Chất Đại Phú An - Tinh Dầu Thiên Nhiên,100.000₫,https://tiki.vn/tinh-dau-sa-chanh-nguyen-chat-dai-phu-an-tinh-dau-thien-nhien-p253347200.html?spid=253347204,6,-18%,Đã bán 1
Tinh dầu ngọc am nguyên chất 10ml,40.000₫,https://tiki.vn/tinh-dau-ngoc-am-nguyen-chat-10ml-p217412799.html?spid=217412800,7,-8%,Đã bán 2
+ Hàng Mẫu Mới Về + Máy Phun Sương Máy Xông Tinh Dầu Mini Khuếch Tán Tinh Dầu Tỏa HươngThơm Mát Cho Phòng Ngủ Đuổi Muỗi,44.999₫,https://tiki.vn/hang-mau-moi-ve-may-phun-suong-may-xong-tinh-dau-mini-khuech-tan-tinh-dau-toa-huongthom-mat-cho-phong-ngu-duoi-muoi-p155803762.html?spid=172112234,8,-49%,Đã bán 3
"Máy Tạo Độ Ẩm Phun Sương Mini Máy Khuếch Tán Tinh Dầu Toả Hương Thơm Cho Phòng Ngủ HUMIDIFIER Dùng Tích 220ML, Đèn Led",68.000₫,https://tiki.vn/may-tao-do-am-phun-suong-mini-may-khuech-tan-tinh-dau-toa-huong-thom-cho-phong-ngu-humidifier-dung-tich-220ml-den-led-p155803283.html?spid=155804030,9,-39%,Đã bán 13
,,https://tiki.vn/tinh-dau-khuynh-diep-bach-dan-50ml-nguyen-chat-tu-thien-nhien-kingoil-p120420386.html?spid=120420387,10,,
Combo 3 Lọ Tinh Dầu Hạnh Phúc Xông Phòng Hỗ Trợ Làm Sạch Không Khí Đuổi Muỗi 20ml,439.000₫,https://tiki.vn/combo-3-lo-tinh-dau-hanh-phuc-thien-nhien-huong-chanh-sa-thong-que-tram-xong-mui-xong-phong-ho-tro-ngan-ngua-cam-cum-duoi-muoi-dung-tich-20ml-p167531961.html?spid=167531962,11,,Đã bán 1
Combo 2 lọ Tinh Dầu Đuổi Mỗi Hacker - Tinh dầu đuổi muỗi,40.000₫,https://tiki.vn/combo-2-lo-tinh-dau-duoi-moi-hacker-tinh-dau-duoi-muoi-p14204026.html?spid=105605549,12,,Đã bán 86
,,https://tiki.vn/combo-den-xong-tinh-dau-nen-2-lo-tinh-dau-sa-chanh-kobi-10ml-nen-tealight-sach-hop-10-vien-p50722947.html?spid=50722948,13,,
Dầu Hoa Trà - Camelia Oil - Zozomoon (100ml),99.000₫,https://tiki.vn/dau-hoa-tra-camelia-oil-zozomoon-100ml-p43094078.html?spid=43094079,14,,Đã bán 87
Combo Máy khuếch tán/ máy xông tinh dầu Bí Ngô Lorganic FX2027 + tinh dầu sả chanh + tinh dầu cam Lorganic (10ml x2),285.000₫,https://tiki.vn/combo-may-khuech-tan-may-xong-tinh-dau-bi-ngo-lorganic-fx2027-tinh-dau-sa-chanh-tinh-dau-cam-lorganic-10ml-x2-p273217865.html?spid=273217872,15,,Đã bán 1.2k
