title,price,link_item,index,discount,sales
"Tinh dầu Gừng 50ml nguyên chất từ thiên nhiên, Thơm Phòng, Khử Mùi, Kháng Khuẩn, Đuổi Muỗi - KingOil",275.000₫,https://tiki.vn/tinh-dau-gung-50ml-nguyen-chat-tu-thien-nhien-thom-phong-khu-mui-khang-khuan-duoi-muoi-kingoil-p116393166.html?spid=116393167,1,-48%,Đã bán 1
Tinh Dầu Thiên Nhiên Gỗ Thông Oilmart Pine Essential Oil,199.000₫,https://tiki.vn/tinh-dau-thien-nhien-go-thong-oilmart-pine-essential-oil-p195745873.html?spid=195745876,2,-55%,Đã bán 69
Tinh dầu gừng nguyên chất Nada,160.000₫,https://tiki.vn/tinh-dau-gung-nguyen-chat-nada-p70947359.html?spid=70947388,3,-9%,Đã bán 14
"Máy Khuếch Tán Tinh Dầu Tuylip 500ml Tặng 3 Chai Sả Chanh + Bạc Hà + Oải Hương 5ml Nhập Khẩu Nguyên Chất - Máy Xông Tinh Dầu Xông Phòng 30m2 - Giúp Khuếch Tán Tinh Dầu, Tỏa Hương Tinh Dầu, Tạo Độ Ẩm - Tặng Kèm Remote Điều Khiển - Đèn Led 7 Màu - Tuylip t",279.000₫,https://tiki.vn/may-khuech-tan-tinh-dau-tuylip-500ml-tang-3-chai-sa-chanh-bac-ha-oai-huong-5ml-nhap-khau-nguyen-chat-may-xong-tinh-dau-xong-phong-30m2-giup-khuech-tan-tinh-dau-toa-huong-tinh-dau-tao-do-am-tang-kem-remote-dieu-khien-den-led-7-mau-p89493317.html?spid=89493319,4,-38%,Đã bán 36
,,https://tiki.vn/nen-thom-tinh-dau-cao-cap-khong-khoi-an-toan-candle-cup-adore-s-100g-kg-nap-p118896496.html?spid=118896497,5,-18%,
Nến thơm tinh dầu cao cấp không khói an toàn Candle Cup - HOLIDAY - S - 100G (KG NẮP),120.000₫,https://tiki.vn/nen-thom-tinh-dau-cao-cap-khong-khoi-an-toan-candle-cup-holiday-s-100g-kg-nap-p118896480.html?spid=118896481,6,-34%,Đã bán 761
MÁY XÔNG TINH DẦU+ ĐƯỢC TẶNG 1 LỌ TINH DẦU,29.900₫,https://tiki.vn/may-xong-tinh-dau-duoc-tang-1-lo-tinh-dau-p159965641.html?spid=246856781,7,-50%,
[CB03] [BỘ 2] Combo Dầu Gội Thảo Dược [250ML] Tinh Dầu Bưởi Xịt Tóc Natural Beauty [100ML] Mộc Ân Haircare,200.000₫,https://tiki.vn/cb03-bo-2-combo-dau-goi-thao-duoc-250ml-tinh-dau-buoi-xit-toc-natural-beauty-100ml-moc-an-haircare-p273027152.html?spid=273027153,8,-24%,
"Máy Khuếch Tán Tinh Dầu Cổ Cao Đen, Kèm Remote Điều Khiển | Tặng 3 Chai Tinh Dầu 10ml: Sả Chanh + Bạc Hà + Oải Hương | Xông Phòng 30m2",344.000₫,https://tiki.vn/may-khuech-tan-tinh-dau-co-cao-den-kem-remote-dieu-khien-tang-3-chai-tinh-dau-10ml-sa-chanh-bac-ha-oai-huong-xong-phong-30m2-p31878096.html?spid=70893869,9,-41%,Đã bán 3
,,https://tiki.vn/dau-hoa-tra-camellia-oil-zozomoon-50ml-p42971819.html?spid=42971820,10,,
MÁY KHUẾCH TÁN 3D KE2077,995.000₫,https://tiki.vn/may-khuech-tan-3d-ke2077-p23296762.html?spid=23296764,11,-63%,Đã bán 9
Mầm Đậu Nành Nguyên Chất Bảo Lộc Vũ Gia (100g/hũ) + Tặng Cọ Quét Mặt Nạ,55.000₫,https://tiki.vn/mam-dau-nanh-nguyen-chat-bao-loc-vu-gia-100g-hu-tang-co-quet-mat-na-p41275080.html?spid=41275081,12,-67%,Đã bán 7
