title,price,link_item,index,discount,sales
TINH DẦU TRÀ XANH HẠNH LÊ 100% NGUYÊN CHẤT TỪ THIÊN NHIÊN (10ML),35.000₫,https://tiki.vn/tinh-dau-tra-xanh-hanh-le-100-nguyen-chat-tu-thien-nhien-10ml-p73719704.html?spid=73719705,1,-9%,Đã bán 36
"Máy xông tinh dầu, phun sương tạo ẩm cao cấp",99.000₫,https://tiki.vn/may-xong-tinh-dau-phun-suong-tao-am-cao-cap-p151576065.html?spid=151576068,2,-49%,Đã bán 4
Tinh dầu ngải cứu Befine,205.000₫,https://tiki.vn/tinh-dau-ngai-cuu-befine-p117929972.html?spid=117929980,3,-30%,Đã bán 2
"MÁY KHUẾCH TÁN TINH DẦU / MÁY XÔNG TINH DẦU PHUN SƯƠNG TẠO ẨM - KHUẾCH TÁN TINH DẦU BẰNG CÔNG NGHỆ NANO LỒNG ĐÈN LỚN - MÁY XÔNG TINH DẦU CHUYÊN DỤNG CHO PHÒNG LỚN , CÓ REMOTE ĐIỀU KHIỂN TỪ XA - ĐÈN LED BIẾN ĐỔI MÀU KIÊM ĐÈN NGỦ",325.000₫,https://tiki.vn/may-khuech-tan-tinh-dau-may-xong-tinh-dau-phun-suong-tao-am-khuech-tan-tinh-dau-bang-cong-nghe-nano-long-den-lon-may-xong-tinh-dau-chuyen-dung-cho-phong-lon-co-remote-dieu-khien-tu-xa-den-led-bien-doi-mau-kiem-den-ngu-p84567743.html?spid=84567745,4,-10%,Đã bán 9
,,https://tiki.vn/nen-thom-tinh-dau-cao-cap-khong-khoi-an-toan-candle-cup-citronella-sa-java-s-100g-kg-nap-p118896528.html?spid=118896529,5,,
"(HCM) Máy Xông Tinh Dầu Trụ 300ml, Khuếch Tán Hương Thơm, Làm Sạch Không Khí",490.000₫,https://tiki.vn/hcm-may-xong-tinh-dau-tru-300ml-khuech-tan-huong-thom-lam-sach-khong-khi-p215167879.html?spid=215167881,6,-6%,
"Combo Tinh Dầu Sả Chanh Kobi (50ml) + Tinh Dầu Vỏ Quế Kobi (50ml) - Tinh Dầu Thiên Nhiên Nguyên Chất, Giúp Giảm Stress, Xua Đuổi Côn Trùng Và Khử Mùi Hiệu Quả, Thích Hợp Dùng Với Đèn Xông Và Máy Khuếch Tán",239.000₫,https://tiki.vn/combo-tinh-dau-sa-chanh-kobi-50ml-tinh-dau-que-kobi-50ml-nguyen-chat-p48547459.html?spid=48547460,7,-50%,Đã bán 554
Tinh Dầu Tràm Trà / Tinh Dầu Thiên Nhiên Nguyên Chất N'Farm,35.000₫,https://tiki.vn/tinh-dau-tram-tra-tinh-dau-thien-nhien-nguyen-chat-n-farm-p174003223.html?spid=174003227,8,,Đã bán 14
"Viên Uống Enzyme Từ Rau Quả Thảo Mộc Hỗ Trợ Tiêu Hóa, Thon Gọn Vóc Dáng Và Làm Đẹp Da Seedcoms Nhật Bản",139.500₫,https://tiki.vn/vien-uong-enzyme-tu-rau-qua-thao-moc-ho-tro-tieu-hoa-thon-gon-voc-dang-va-lam-dep-da-seedcoms-nhat-ban-p271798591.html?spid=271798592,9,-10%,
,,https://tiki.vn/vien-uong-chiet-xuat-tu-qua-viet-quat-xanh-giup-bo-mat-tang-cuong-thi-luc-seedcoms-nhat-ban-p271802201.html?spid=271802202,10,-29%,
"Combo 03 Gel siêu thấm PlasmaKare No5 giảm sưng ngứa, tái tạo da, chuyên sâu cho Viêm da cơ địa, viêm nang lông, viêm da dị ứng nấm da, nước ăn chân, mề đay, mẩn ngứa khi mang thai và sau sinh",490.000₫,https://tiki.vn/combo-03-gel-sieu-tham-plasmakare-no5-giam-sung-ngua-tai-tao-da-chuyen-sau-cho-viem-da-co-dia-viem-nang-long-viem-da-di-ung-nam-da-nuoc-an-chan-me-day-man-ngua-khi-mang-thai-va-sau-sinh-p114922628.html?spid=114922629,11,-20%,Đã bán 14
"Combo Máy Khuếch Tán/ Máy Xông Tinh Dầu Thủy Tinh Gốm Cao Cấp + Tinh Dầu Sả Chanh TIDAMO 10ml/ Thích Hợp Xông Phòng 15-40m2, Hiệu Ứng Đèn LED Làm Nổi Bật Họa Tiết Sang Trọng (Mẫu Ngẫu Nhiên)",328.000₫,https://tiki.vn/combo-may-khuech-tan-may-xong-tinh-dau-thuy-tinh-gom-cao-cap-tinh-dau-sa-chanh-tidamo-10ml-thich-hop-xong-phong-15-40m2-hieu-ung-den-led-lam-noi-bat-hoa-tiet-sang-trong-mau-ngau-nhien-p81936794.html?spid=81936795,12,-45%,Đã bán 12
,,https://tiki.vn/may-khuech-tan-xong-tinh-dau-leviter-ym-02-2-cam-ung-500ml-p52170193.html?spid=52170194,13,-6%,
"Viên Uống Bổ Sung 384 Loại Enzyme Hỗ Trợ Thon Gọn Vóc Dáng, Làm Đẹp Và Thanh Lọc Cơ Thể Seedcoms Nhật Bản",272.700₫,https://tiki.vn/vien-uong-bo-sung-384-loai-enzyme-ho-tro-thon-gon-voc-dang-lam-dep-va-thanh-loc-co-the-seedcoms-nhat-ban-p271734736.html?spid=271734737,14,-56%,
"Máy phun sương tạo ẩm H2O máy xông tinh dầu tạo ẩm không khí, khuếch tán tinh dầu H20 Humidifier đèn LED 300ml",170.000₫,https://tiki.vn/may-phun-suong-tao-am-h2o-may-xong-tinh-dau-tao-am-khong-khi-khuech-tan-tinh-dau-h20-humidifier-den-led-300ml-p171940421.html?spid=171940423,15,,Đã bán 1
Chiết xuất trà xanh nguyên liệu làm mỹ phẩm,130.000₫,https://tiki.vn/chiet-xuat-tra-xanh-nguyen-lieu-lam-my-pham-p82836778.html?spid=82836780,16,,Đã bán 1
Tinh dầu Cỏ Xạ Hương (Thyme Essential Oil) nguyên chất từ thiên nhiên - KingOil,57.000₫,https://tiki.vn/tinh-dau-co-xa-huong-thyme-essential-oil-nguyen-chat-tu-thien-nhien-kingoil-p121659644.html?spid=121659646,17,,Đã bán 6
,,https://tiki.vn/tinh-dau-hoa-buoi-moc-toc-nhanh-dai-asaroma-duong-toc-khong-bet-chong-hoi-dau-100ml-p32722362.html?spid=32722363,18,,
Máy xông tinh dầu cao cấp VASO | Hàng chính hãng Mipow | Bảo hành 12 tháng | Phun tinh dầu + Đèn ngủ + Phát nhạc,1.590.000₫,https://tiki.vn/may-xong-tinh-dau-cao-cap-vaso-hang-chinh-hang-mipow-bao-hanh-12-thang-phun-tinh-dau-den-ngu-phat-nhac-p94597866.html?spid=94597867,19,,Đã bán 2
"Tinh Dầu Lá Trầu Không Kobi Piper Betel Leaf Essential Oil Giúp Chống Viêm Nhiễm, Giảm Đau, Kích Thích Tiêu Hóa - 10ml",299.000₫,https://tiki.vn/tinh-dau-la-trau-khong-kobi-piper-betel-leaf-essential-oil-giup-chong-viem-nhiem-giam-dau-kich-thich-tieu-hoa-5ml-p119238729.html?spid=119238730,20,,Đã bán 3
"Tinh Dầu Sả Chanh Đuổi Muỗi Kobi, Dùng Lau Sàn Nhà, Giúp Khử Mùi, Thơm Phòng (50ml) -",169.000₫,https://tiki.vn/tinh-dau-sa-chanh-duoi-muoi-kobi-dung-lau-san-nha-giup-khu-mui-thom-phong-50ml-p48215950.html?spid=48215951,21,,Đã bán 135
Nến thơm tinh dầu cao cấp không khói an toàn Candle Cup - HỘI AN - M - 200G (CÓ NẮP),220.000₫,https://tiki.vn/nen-thom-tinh-dau-cao-cap-khong-khoi-an-toan-candle-cup-hoi-an-m-200g-co-nap-p118896490.html?spid=118896491,22,,Đã bán 761
Máy Phun Sương Nano Loại 30ml Chăm Sóc Da Mặt Dưỡng Ẩm,36.000₫,https://tiki.vn/may-phun-suong-nano-loai-30ml-cham-soc-da-mat-duong-am-p141972343.html?spid=141972347,23,,Đã bán 1
Combo 1 Nến Tinh Dầu Thơm SẢ NEOP và 1 Nến Tinh Dầu Thơm Quế NEOP,89.000₫,https://tiki.vn/combo-1-nen-tinh-dau-thom-sa-neop-va-1-nen-tinh-dau-thom-que-neop-p15462934.html?spid=15462935,24,,Đã bán 174
"Combo máy khuếch tán, máy xông tinh dầu NFarm hình Bí Ngô + tinh dầu cam hương N'Farm (10ml)/ Phun sương sóng siêu âm/ Có remote điều khiển",275.000₫,https://tiki.vn/combo-may-khuech-tan-may-xong-tinh-dau-n-farm-hinh-bi-ngo-tinh-dau-cam-huong-n-farm-10ml-phun-suong-song-sieu-am-co-remote-dieu-khien-p99178096.html?spid=99178102,25,,Đã bán 3
,,https://tiki.vn/tinh-dau-sa-chanh-lemongrass-50ml-bio-aroma-p20142203.html?spid=20142204,26,,
