title,price,link_item,index,discount,sales
Máy xông tinh dầu Humi,74.500₫,https://tiki.vn/may-xong-tinh-dau-humi-p158349611.html?spid=247783537,1,-47%,Đã bán 1
"Combo Tinh Dầu Sả Chanh Kobi (50ml) + Tinh Dầu Tràm Gió Kobi (50ml) - Tinh Dầu Thiên Nhiên Nguyên Chất, Giúp Giảm Stress, Xua Đuổi Côn Trùng Và Khử Mùi Hiệu Quả, Thích Hợp Dùng Với Đèn Xông Và Máy Khuếch Tán",249.000₫,https://tiki.vn/combo-tinh-dau-sa-chanh-kobi-50ml-tinh-dau-tram-gio-kobi-50ml-nguyen-chat-p48546284.html?spid=48546285,2,-30%,Đã bán 136
Combo 2 chai tinh dầu (Sả chanh-Quế) 10ml Viện nông nghiệp nhiệt đới,69.000₫,https://tiki.vn/combo-2-chai-tinh-dau-sa-chanh-que-10ml-vien-nong-nghiep-nhiet-doi-p43984982.html?spid=43984984,3,-30%,Đã bán 13
[BRO120] Xịt Bưởi Tinh Dầu Hương Thảo [120ML] Mộc Ân Haircare,65.000₫,https://tiki.vn/bro120-xit-toc-tinh-dau-buoi-rosemary-120ml-moc-an-haircare-p273121418.html?spid=273121419,4,-41%,
,,https://tiki.vn/chai-tinh-dau-tram-nguyen-chat-100-phan-nu-hoang-cung-tang-kem-5-day-chun-mau-ngau-nhien-hang-chinh-hang-p52385418.html?spid=52385420,5,,
Tinh Dầu Quế Thiên Nhiên Ngọc Tuyết (30ml),99.000₫,https://tiki.vn/tinh-dau-que-thien-nhien-ngoc-tuyet-50ml-p1471037.html?spid=1474623,6,,Đã bán 595
"Máy xông tinh dầu, phun sương tạo ẩm vân gỗ dung tích 150ml cao cấp",69.000₫,https://tiki.vn/may-xong-tinh-dau-phun-suong-tao-am-van-go-dung-tich-150ml-cao-cap-p132042300.html?spid=163170542,7,,Đã bán 1
Tinh dầu hoa lài (Nhài) - Jasmine 50ml | Bio Aroma,355.000₫,https://tiki.vn/tinh-dau-hoa-lai-nhai-jasmine-50ml-bio-aroma-p42468799.html?spid=42468800,8,,Đã bán 2
Dầu gấc nguyên chất - Zozomoon (50ml),77.000₫,https://tiki.vn/dau-gac-nguyen-chat-zozomoon-50ml-p43107843.html?spid=43107844,9,,Đã bán 28
,,https://tiki.vn/tinh-dau-sa-chanh-gold-cao-cap-treo-xe-o-to-p25669522.html?spid=25669523,10,,
Tinh dầu tràm trà - tea tree 100ml | Bio Aroma,295.000₫,https://tiki.vn/tinh-dau-tram-tra-tea-tree-100ml-bio-aroma-p48564167.html?spid=48564168,11,,Đã bán 3
Đèn xông tinh dầu gốm sứ bát tràng họa tiết hoa lá size M - Mẫu ngẫu nhiên,113.000₫,https://tiki.vn/den-xong-tinh-dau-gom-su-bat-trang-hoa-tiet-hoa-la-size-m-mau-ngau-nhien-p10001435.html?spid=198792705,12,,Đã bán 1
,,https://tiki.vn/tinh-dau-thien-nhien-hoa-phong-lu-nomad-essential-oils-geranium-p75397416.html?spid=75397418,13,,
Tinh Dầu Tràm Gió Aroma Works Essential Oils Cajeput,76.000₫,https://tiki.vn/tinh-dau-tram-gio-aroma-works-essential-oils-cajeput-p54113041.html?spid=54113043,14,,
Tinh Dầu Tràm Trà Aroma Works Essential Oils Tea Tree,136.000₫,https://tiki.vn/tinh-dau-tram-tra-aroma-works-essential-oils-tea-tree-p52384470.html?spid=52384474,15,,Đã bán 5
"Tinh Dầu Trầm Hương KEPHA 1ml - Nguyên chất 100% - Linh Khí Kết Tinh Trời Đất - Tẩy Uế, Cân Bằng Năng Lượng Phong Thủy",600.000₫,https://tiki.vn/tinh-dau-tram-huong-kepha-1ml-nguyen-chat-100-linh-khi-ket-tinh-troi-dat-tay-ue-can-bang-nang-luong-phong-thuy-p58168014.html?spid=58168015,16,,Đã bán 6
Tinh dầu tán hương COCODOR DIFFUSER BLACK EDITION 500ml,650.000₫,https://tiki.vn/tinh-dau-tan-huong-cocod-or-diffuser-black-edition-500ml-p77605845.html?spid=77605849,17,,Đã bán 13
,,https://tiki.vn/tinh-dau-sa-chanh-nguyen-chat-nucare-100ml-p58231625.html?spid=58231626,18,,
"Máy khuếch tán tinh dầu búp sen 500ml. Có remote điều khiển. sản phẩm chất lượng .Giúp thư giãn, sản khoái tinh thần",349.000₫,https://tiki.vn/may-khuech-tan-tinh-dau-bup-sen-500ml-co-remote-dieu-khien-san-pham-chat-luong-giup-thu-gian-san-khoai-tinh-than-p82700630.html?spid=82700631,19,,
Hộp nến thơm hoa khô thiên nhiên,28.000₫,https://tiki.vn/hop-nen-thom-hoa-kho-thien-nhien-p130437098.html?spid=130437110,20,,Đã bán 10
Tinh Dầu Ngọc Lan Tây N'Farm/ Tinh Dầu Thiên Nhiên Nguyên Chất,49.000₫,https://tiki.vn/tinh-dau-ngoc-lan-tay-n-farm-tinh-dau-thien-nhien-nguyen-chat-p173874268.html?spid=173874274,21,,Đã bán 3
"Tinh dầu Quế Kepha 10ml - Cassia Essential oil - Đảm bảo nguyên chất 100% - Giúp khử mùi, lau nhà, giúp sạch không khí",70.000₫,https://tiki.vn/tinh-dau-que-kepha-10ml-p35458229.html?spid=35458231,22,,Đã bán 7
Tinh dầu treo Caroline 10ml,89.000₫,https://tiki.vn/tinh-dau-treo-caroline-10ml-p21189658.html?spid=21189660,23,,Đã bán 261
"Tinh dầu Sả Chanh Kepha 100ml - Nguyên chất 100%, nhập khẩu trực tiếp Ấn Độ - Giúp xông hơi giải cảm, chống nhiễm nấm - Đuổi muỗi phòng chống sốt xuất huyết",260.000₫,https://tiki.vn/tinh-dau-sa-chanh-kepha-100ml-p35498159.html?spid=35498160,24,,Đã bán 17
"Tinh dầu Quế Kepha 50ml - Cassia Essential oil - Nguyên chất 100% - Khử mùi, lau nhà, làm sạch không khí",160.000₫,https://tiki.vn/tinh-dau-que-kepha-50ml-p35483230.html?spid=35483231,25,,Đã bán 8
,,https://tiki.vn/3-may-khuech-tan-3d-ke2077-p24043954.html?spid=24043956,26,,
MÁY KHUẾCH TÁN TINH DẦU SIÊU ÂM KEPHA KE2063,695.000₫,https://tiki.vn/may-khuech-tan-tinh-dau-sieu-am-kepha-ke2063-p23290680.html?spid=23290685,27,,Đã bán 4
Máy khuếch tán tinh dầu KE2078 KEPHA. Máy xông tinh dầu cao cấp chính hãng. Quà tân gia độc đáo,720.000₫,https://tiki.vn/may-khuech-tan-tinh-dau-sieu-am-ke2078-kepha-p25203751.html?spid=25203754,28,,Đã bán 11
Tinh Dầu Cà Phê Caroline 50ml,199.000₫,https://tiki.vn/tinh-dau-ca-phe-caroline-50ml-p8263795.html?spid=8263796,29,,Đã bán 50
Dầu Dừa Dưỡng Ẩm Cho Da Và Tóc Fire Phoenix(250ml),159.000₫,https://tiki.vn/dau-dua-duong-am-cho-da-va-toc-fire-phoenix-250ml-p3957701.html?spid=4122921,30,,Đã bán 45
,,https://tiki.vn/tinh-dau-tram-huong-caroline-50ml-p8263783.html?spid=8263784,31,,
Tinh dầu giải cảm - Cold and Flu 10ml | Bio Aroma,58.000₫,https://tiki.vn/tinh-dau-giai-cam-cold-and-flu-10ml-bio-aroma-p20712932.html?spid=20712933,32,,Đã bán 47
Tinh dầu tĩnh tâm - Calm Blend 50ml | Bio Aroma,250.000₫,https://tiki.vn/tinh-dau-tinh-tam-calm-blend-50ml-bio-aroma-p20201220.html?spid=20201221,33,,
"Combo 3 Chai Tinh Dầu Caroline 10ml - Cam, Cúc La Mã, Bạc Hà",317.000₫,https://tiki.vn/combo-3-chai-tinh-dau-caroline-10ml-cam-cuc-la-ma-bac-ha-p27730681.html?spid=27730682,34,,Đã bán 15
"Máy xông tinh dầu đuổi muỗi, đuổi côn trùng kèm lọ tinh dầu ( Tặng 01 khuôn ép cơm )",88.000₫,https://tiki.vn/may-xong-tinh-dau-duoi-muoi-duoi-con-trung-kem-lo-tinh-dau-tang-01-khuon-ep-com-p50185110.html?spid=55462038,35,,
,,https://tiki.vn/wood-sage-sea-salt-200ml-bo-khuech-tan-tinh-dau-que-may-the-scent-p116874331.html?spid=116874347,36,,
Tinh Dầu Thiên Nhiên Sả Tươi Oilmart Citronella Essential Oil 15ml,39.000₫,https://tiki.vn/tinh-dau-thien-nhien-sa-tuoi-oilmart-citronella-essential-oil-15ml-p196446506.html?spid=196446515,37,,Đã bán 49
"Tinh dầu hoắc hương Patchouli Lorganic 50ml/ Hương thơm nhẹ nhàng/ Tinh dầu thiên nhiên nguyên chất xông phòng, thư giãn tinh thần, cân bằng cảm xúc, khử mùi hiệu quả/ Thích hợp dùng với đèn xông và máy khuếch tán.",350.000₫,https://tiki.vn/tinh-dau-hoac-huong-patchouli-50ml-p17580576.html?spid=17580580,38,,Đã bán 7
