,title,price,link_item,index,discount,sales,category
0,"Máy uốn tóc tự động xoăn VIVID&VOGUE®️ VAV022B/Màu Hồng, máy uốn tóc cầm tay có trục uốn 28mm-Hàng chính hãng",500.000₫,https://tiki.vn/may-uon-toc-tu-dong-xoan-vivid-vogue-vav022b-mau-hong-may-uon-toc-cam-tay-co-truc-uon-28mm-hang-chinh-hang-p188049859.html?spid=188049860,1,-23%,Đã bán 273,thietbij
1,Lõi lọc nước Toshiba 1686 (1686-PAC - 1686-RO - 1686-C) dùng cho N1686UV và N1843SV - Hàng chính hãng,250.000₫,https://tiki.vn/loi-loc-nuoc-toshiba-1686-1686-pac-1686-ro-1686-c-dung-cho-n1686uv-va-n1843sv-p252595416.html?spid=252595493,2,-5%,Đã bán 25,thietbij
2,Bàn ủi hơi nước Philips GC482 - Hàng Chính Hãng,1.440.000₫,https://tiki.vn/ban-ui-hoi-nuoc-philips-gc482-hang-chinh-hang-p185578084.html?spid=185578108,3,,Đã bán 40,thietbij
3,Máy Hút Bụi Không Dây Kachi Mk364 pin 3600mAh - Hàng chính hãng,569.050₫,https://tiki.vn/may-hut-bui-khong-day-kachi-mk364-pin-3600mah-hang-chinh-hang-p273176467.html?spid=273176469,4,,Đã bán 1,thietbij
4,,,https://tiki.vn/may-lau-san-hut-bui-thong-minh-khong-day-cam-tay-dreame-h12-pro-pin-6-4000-mah-ban-quoc-te-hang-chinh-hang-p202258799.html?spid=202258800,5,-22%,,thietbij
5,"Máy hút bụi đệm giường, chăn nệm Deerma CM800 diệt khuẩn bằng tia UV ( hàng nhập khẩu )",749.000₫,https://tiki.vn/may-hut-bui-dem-giuong-chan-nem-deerma-cm800-diet-khuan-bang-tia-uv-hang-nhap-khau-p50367048.html?spid=77926601,6,,Đã bán 1.0k,thietbij
6,Máy hút bụi cầm tay Deerma DX115C - Hàng Chính Hãng,429.000₫,https://tiki.vn/may-hut-bui-cam-tay-deerma-dx115c-hang-chinh-hang-p272299758.html?spid=272299761,7,-36%,Đã bán 95,thietbij
7,Bàn là mini du lịch tặng kèm giá để điện thoại tiện lợi,134.180₫,https://tiki.vn/ban-la-mini-du-lich-tang-kem-gia-de-dien-thoai-tien-loi-p31829076.html?spid=208618002,8,-52%,Đã bán 5,thietbij
8,Máy lọc không khí Panasonic F-P15EHA - Hàng chính hãng,2.290.000₫,https://tiki.vn/may-loc-khong-khi-panasonic-f-p15eha-hang-chinh-hang-p173553137.html?spid=173946656,9,-27%,Đã bán 5,thietbij
9,,,https://tiki.vn/ban-ui-du-lich-mini-gap-gon-ban-la-hoi-nuoc-nho-gon-cuc-tien-loi-hang-loai-1-chinh-hang-miniin-p171953442.html?spid=171953443,10,-50%,,thietbij
10,Máy cạo râu khô và ướt Philips S5582/20 - Cạo sát - bảo vệ làn da - Hàng Chính Hãng,2.345.000₫,https://tiki.vn/may-cao-rau-kho-va-uot-philips-s5582-20-cao-sat-bao-ve-lan-da-hang-chinh-hang-p189618737.html?spid=189618738,11,-50%,Đã bán 113,thietbij
